step,loss,loss_avg10,probe_loss,probe_accuracy,batch_accuracy,lr,grad_norm,step_norm,wall_clock_s
10460.0,1.9418,2.0148,1.9728,0.242,0.219,0.1,1.069,0.1069,32.33
10470.0,1.7186,1.9504,2.016,0.184,0.219,0.1,0.7155,0.07155,32.36
10480.0,2.1053,1.9607,2.0085,0.23,0.25,0.1,1.223,0.1223,32.39
10490.0,2.1494,2.0328,1.9815,0.223,0.281,0.1,0.8842,0.08842,32.42
10500.0,1.8422,1.984,1.9457,0.242,0.219,0.1,1.491,0.1491,32.45
10510.0,1.8775,1.9553,1.9403,0.223,0.219,0.1,1.466,0.1466,32.48
10520.0,1.9559,1.9905,1.9753,0.223,0.312,0.1,0.7516,0.07516,32.51
10530.0,2.0072,2.0058,1.9498,0.211,0.219,0.1,0.9653,0.09653,32.54
10540.0,2.1255,1.9872,1.9812,0.188,0.156,0.1,1.526,0.1526,32.59
10550.0,1.9198,1.9716,1.9662,0.215,0.281,0.1,0.6347,0.06347,32.62
10560.0,1.8848,1.9808,1.985,0.242,0.156,0.1,1.454,0.1454,32.65
10570.0,1.7564,1.9667,1.9388,0.258,0.312,0.1,1.576,0.1576,32.68
10580.0,1.9282,1.9455,1.9569,0.23,0.219,0.1,1.306,0.1306,32.71
10590.0,1.9839,1.971,1.9727,0.223,0.281,0.1,1.362,0.1362,32.74
10600.0,2.1248,1.9945,2.0041,0.195,0.25,0.1,1.689,0.1689,32.77
10610.0,2.0679,1.9914,1.9626,0.168,0.219,0.1,1.743,0.1743,32.8
10620.0,1.8592,1.9681,1.9748,0.16,0.25,0.1,0.8279,0.08279,32.83
10630.0,2.0279,1.9544,1.9236,0.211,0.406,0.1,0.9388,0.09388,32.86
10640.0,2.095,1.9855,1.9447,0.203,0.281,0.1,1.041,0.1041,32.89
10650.0,1.8162,2.0077,1.9683,0.219,0.344,0.1,0.8902,0.08902,32.91
10660.0,2.1008,1.9934,1.9462,0.242,0.312,0.1,0.9612,0.09612,32.94
10670.0,2.0499,1.9792,2.0119,0.242,0.188,0.1,1.098,0.1098,32.97
10680.0,2.0443,1.9875,1.9761,0.211,0.156,0.1,1.33,0.133,33.0
10690.0,1.9704,2.0069,2.004,0.223,0.125,0.1,0.8347,0.08347,33.03
10700.0,1.9037,2.0116,1.9415,0.203,0.219,0.1,0.6627,0.06627,33.06
10710.0,1.885,1.982,1.9443,0.207,0.25,0.1,0.9918,0.09918,33.09
10720.0,2.2084,1.9891,1.9668,0.199,0.219,0.1,0.9723,0.09723,33.12
10730.0,1.9605,1.9805,1.9871,0.23,0.156,0.1,1.17,0.117,33.15
10740.0,1.9808,1.9819,1.9593,0.23,0.188,0.1,0.6421,0.06421,33.18
10750.0,1.9197,1.9863,1.9581,0.234,0.219,0.1,0.7171,0.07171,33.21
10760.0,1.8477,1.9654,1.9625,0.188,0.406,0.1,0.7136,0.07136,33.24
10770.0,2.1071,2.0063,1.9591,0.215,0.219,0.1,1.828,0.1828,33.27
10780.0,1.9207,2.0211,1.9571,0.223,0.375,0.1,0.6829,0.06829,33.3
10790.0,1.8882,1.9975,1.9641,0.215,0.188,0.1,1.194,0.1194,33.33
10800.0,2.0942,1.9836,1.9759,0.223,0.156,0.1,0.7917,0.07917,33.37
10810.0,2.3061,1.9938,2.073,0.246,0.094,0.1,1.366,0.1366,33.4
10820.0,1.827,1.9715,1.9533,0.191,0.281,0.1,0.7765,0.07765,33.43
10830.0,2.0864,1.9524,1.9476,0.195,0.281,0.1,1.17,0.117,33.46
10840.0,1.8248,1.9779,1.9378,0.191,0.344,0.1,1.866,0.1866,33.49
10850.0,1.8033,1.9791,2.0014,0.211,0.312,0.1,0.7823,0.07823,33.52
10860.0,2.0327,1.9926,2.0185,0.176,0.188,0.1,1.582,0.1582,33.56
10870.0,1.8969,1.9858,1.974,0.242,0.25,0.1,1.039,0.1039,33.59
10880.0,1.9925,1.9814,2.0193,0.23,0.219,0.1,1.789,0.1789,33.62
10890.0,1.9788,1.9903,1.9347,0.223,0.156,0.1,0.8308,0.08308,33.65
10900.0,1.9623,1.9738,1.9503,0.254,0.156,0.1,1.484,0.1484,33.68
10910.0,1.94,1.9818,1.9626,0.246,0.188,0.1,0.6607,0.06607,33.71
10920.0,2.3487,1.9982,1.9574,0.211,0.25,0.1,1.353,0.1353,33.74
10930.0,1.8994,1.9711,1.9527,0.223,0.156,0.1,0.914,0.0914,33.77
10940.0,2.1139,1.9883,1.9926,0.234,0.25,0.1,0.6813,0.06813,33.8
10950.0,2.1984,2.0014,1.9894,0.246,0.188,0.1,1.959,0.1959,33.83
10960.0,1.874,1.9629,1.9876,0.246,0.281,0.1,0.5915,0.05915,33.86
10970.0,1.8947,1.972,1.9611,0.23,0.312,0.1,0.7518,0.07518,33.89
10980.0,2.161,1.9998,2.0198,0.227,0.125,0.1,1.982,0.1982,33.92
10990.0,2.0883,1.9828,1.9619,0.223,0.312,0.1,1.618,0.1618,33.95
11000.0,2.1475,1.945,1.9542,0.211,0.281,0.1,1.273,0.1273,33.98
11010.0,1.9282,1.9478,1.9554,0.215,0.156,0.1,0.951,0.0951,34.01
11020.0,1.822,1.911,1.9521,0.25,0.281,0.1,0.7979,0.07979,34.04
11030.0,1.9647,1.9213,1.9259,0.246,0.125,0.1,1.065,0.1065,34.07
11040.0,2.0109,1.9891,2.0206,0.176,0.25,0.1,1.053,0.1053,34.1
11050.0,1.8439,1.9902,1.9388,0.23,0.312,0.1,1.612,0.1612,34.13
11060.0,2.028,1.9502,2.0073,0.199,0.312,0.1,1.022,0.1022,34.16
11070.0,2.0455,1.9891,1.9817,0.238,0.188,0.1,1.432,0.1432,34.19
11080.0,2.1376,2.0184,1.9714,0.219,0.25,0.1,0.8892,0.08892,34.22
11090.0,2.0191,1.996,1.9946,0.211,0.188,0.1,0.8815,0.08815,34.25
11100.0,2.0286,2.0124,2.0161,0.18,0.219,0.1,1.274,0.1274,34.28
11110.0,2.0493,1.998,1.9894,0.188,0.125,0.1,0.6355,0.06355,34.31
11120.0,2.119,1.9908,1.9587,0.23,0.25,0.1,1.136,0.1136,34.34
11130.0,2.0256,2.0162,1.9581,0.219,0.219,0.1,1.039,0.1039,34.37
11140.0,2.0191,2.0524,1.9925,0.227,0.312,0.1,1.925,0.1925,34.4
11150.0,2.0971,2.0122,1.9759,0.211,0.156,0.1,2.327,0.2327,34.43
11160.0,2.1725,1.968,1.9735,0.207,0.125,0.1,1.154,0.1154,34.46
11170.0,2.1777,1.9828,2.012,0.18,0.188,0.1,2.277,0.2277,34.49
11180.0,1.836,1.9572,1.9454,0.215,0.25,0.1,1.29,0.129,34.52
11190.0,1.9354,1.9526,1.9674,0.203,0.219,0.1,1.027,0.1027,34.55
11200.0,2.085,1.9895,1.9469,0.219,0.25,0.1,1.711,0.1711,34.58
11210.0,1.9944,2.0078,1.964,0.234,0.219,0.1,1.18,0.118,34.61
11220.0,2.0732,1.9961,1.9927,0.223,0.219,0.1,0.7956,0.07956,34.64
11230.0,1.9959,1.9792,1.9867,0.223,0.25,0.1,0.8444,0.08444,34.67
11240.0,2.222,1.9983,1.9998,0.227,0.219,0.1,1.944,0.1944,34.7
11250.0,1.9013,1.9891,1.9581,0.23,0.156,0.1,1.019,0.1019,34.73
11260.0,2.0184,1.9299,1.9597,0.207,0.25,0.1,1.087,0.1087,34.76
11270.0,1.9904,1.9382,1.9822,0.227,0.219,0.1,0.6676,0.06676,34.79
11280.0,1.9645,1.9661,1.9785,0.211,0.312,0.1,0.5133,0.05133,34.81
11290.0,1.9676,1.9689,1.9773,0.23,0.219,0.1,0.6723,0.06723,34.84
11300.0,1.9604,1.9831,1.9853,0.219,0.281,0.1,1.924,0.1924,34.87
11310.0,2.0538,1.9733,1.9782,0.215,0.125,0.1,2.343,0.2343,34.9
11320.0,1.9611,1.9718,1.9771,0.188,0.188,0.1,0.9236,0.09236,34.93
11330.0,2.108,1.9958,1.9634,0.203,0.188,0.1,0.9893,0.09893,34.96
11340.0,1.8051,1.9877,1.9651,0.219,0.312,0.1,1.004,0.1004,34.99
11350.0,1.8731,1.9709,1.9617,0.203,0.344,0.1,0.6286,0.06286,35.02
11360.0,1.7635,1.9664,2.0044,0.223,0.312,0.1,0.9113,0.09113,35.05
11370.0,1.952,2.0067,1.9965,0.234,0.219,0.1,1.94,0.194,35.08
11380.0,1.9218,1.9938,2.0084,0.195,0.312,0.1,0.7923,0.07923,35.11
11390.0,1.9604,1.9509,2.0379,0.207,0.25,0.1,1.074,0.1074,35.14
11400.0,2.1146,2.0113,1.9673,0.211,0.312,0.1,1.499,0.1499,35.17
11410.0,1.8536,2.0023,1.9837,0.188,0.281,0.1,1.008,0.1008,35.2
11420.0,1.7466,1.9532,1.9814,0.211,0.406,0.1,0.7633,0.07633,35.23
11430.0,2.155,1.9757,1.9869,0.172,0.062,0.1,1.061,0.1061,35.26
11440.0,2.0745,1.996,2.0077,0.188,0.125,0.1,1.244,0.1244,35.29
11450.0,1.8193,1.9814,1.973,0.242,0.312,0.1,0.9861,0.09861,35.32
11460.0,1.9884,1.9552,1.9682,0.199,0.188,0.1,1.539,0.1539,35.35
11470.0,1.8288,1.9318,1.933,0.246,0.156,0.1,2.299,0.2299,35.38
11480.0,1.8887,1.9451,1.9464,0.242,0.406,0.1,0.8976,0.08976,35.41
11490.0,2.0965,1.9566,1.9803,0.211,0.312,0.1,0.9923,0.09923,35.44
11500.0,1.9206,1.9553,1.9867,0.211,0.25,0.1,1.283,0.1283,35.47
11510.0,2.1563,1.9923,1.9649,0.18,0.188,0.1,0.9317,0.09317,35.5
11520.0,1.9561,2.0143,1.9708,0.23,0.156,0.1,0.8788,0.08788,35.53
11530.0,2.137,1.9824,1.952,0.203,0.156,0.1,0.8208,0.08208,35.56
11540.0,1.833,1.9381,1.9503,0.234,0.281,0.1,1.633,0.1633,35.59
11550.0,2.1141,1.9325,1.961,0.191,0.188,0.1,0.7402,0.07402,35.62
11560.0,2.055,1.9552,1.9457,0.199,0.188,0.1,0.7593,0.07593,35.65
11570.0,1.8739,1.9823,2.0356,0.203,0.156,0.1,1.06,0.106,35.68
11580.0,1.8566,1.975,1.9562,0.223,0.188,0.1,0.841,0.0841,35.71
11590.0,2.0482,1.9665,1.9844,0.246,0.156,0.1,1.248,0.1248,35.74
11600.0,2.1795,1.9623,1.9809,0.207,0.125,0.1,0.7861,0.07861,35.77
11610.0,2.0113,1.9705,2.0337,0.223,0.25,0.1,1.388,0.1388,35.8
11620.0,1.9742,1.9663,1.9752,0.199,0.25,0.1,1.184,0.1184,35.83
11630.0,1.8229,1.9841,2.011,0.199,0.188,0.1,0.8215,0.08215,35.85
11640.0,2.1188,1.9825,2.0383,0.234,0.031,0.1,1.363,0.1363,35.88
11650.0,1.9612,1.9693,1.9639,0.223,0.25,0.1,1.703,0.1703,35.91
11660.0,1.996,1.99,2.0053,0.215,0.125,0.1,0.9878,0.09878,35.94
11670.0,2.0202,2.0102,2.0485,0.203,0.219,0.1,0.8031,0.08031,35.97
11680.0,1.9512,2.0001,2.0002,0.238,0.125,0.1,1.871,0.1871,36.0
11690.0,1.9957,2.0142,1.9866,0.188,0.188,0.1,0.9129,0.09129,36.03
11700.0,2.0532,2.0432,1.961,0.234,0.25,0.1,3.571,0.3571,36.06
11710.0,2.1182,2.0076,1.9722,0.242,0.188,0.1,0.7963,0.07963,36.09
11720.0,1.7828,1.9764,1.9834,0.207,0.375,0.1,1.538,0.1538,36.12
11730.0,1.9888,1.9981,2.0268,0.195,0.25,0.1,1.563,0.1563,36.15
11740.0,1.9719,1.9862,1.9987,0.18,0.25,0.1,1.482,0.1482,36.18
11750.0,1.96,1.9799,1.9792,0.211,0.188,0.1,1.355,0.1355,36.21
11760.0,1.9768,2.0255,1.9749,0.199,0.281,0.1,0.6839,0.06839,36.24
11770.0,2.078,2.0309,1.9639,0.219,0.219,0.1,1.165,0.1165,36.27
11780.0,1.9177,1.9702,2.145,0.203,0.156,0.1,1.741,0.1741,36.3
11790.0,1.9822,1.9376,1.9841,0.219,0.25,0.1,0.8969,0.08969,36.33
11800.0,2.0358,1.9472,1.9652,0.23,0.281,0.1,0.807,0.0807,36.36
11810.0,1.9525,1.9394,1.944,0.211,0.219,0.1,0.8658,0.08658,36.39
11820.0,2.0564,1.9542,1.9404,0.219,0.094,0.1,1.494,0.1494,36.42
11830.0,2.0518,1.9698,2.0291,0.172,0.25,0.1,0.9199,0.09199,36.45
11840.0,2.2157,1.9874,1.9789,0.23,0.125,0.1,1.478,0.1478,36.47
11850.0,1.9827,2.0015,1.9889,0.191,0.281,0.1,1.657,0.1657,36.51
11860.0,2.0491,1.9763,1.9457,0.234,0.188,0.1,1.039,0.1039,36.53
11870.0,1.9841,1.9543,1.9938,0.25,0.188,0.1,1.435,0.1435,36.56
11880.0,2.1985,1.9967,1.9317,0.215,0.094,0.1,0.6643,0.06643,36.59
11890.0,2.0587,1.9747,2.0005,0.211,0.312,0.1,1.186,0.1186,36.62
11900.0,1.9928,2.0064,1.981,0.211,0.156,0.1,0.5304,0.05304,36.65
11910.0,2.4178,2.0885,1.9455,0.262,0.25,0.1,1.769,0.1769,36.68
11920.0,1.8114,2.0355,1.9613,0.242,0.281,0.1,2.024,0.2024,36.71
11930.0,1.9557,1.9689,1.9569,0.242,0.312,0.1,0.9027,0.09027,36.75
11940.0,1.9488,1.9718,1.9487,0.258,0.156,0.1,0.9575,0.09575,36.78
11950.0,1.9484,1.977,1.9589,0.25,0.219,0.1,1.387,0.1387,36.81
11960.0,2.2063,1.973,1.9882,0.195,0.094,0.1,1.154,0.1154,36.85
11970.0,1.8823,1.987,1.9658,0.262,0.438,0.1,0.7883,0.07883,36.89
11980.0,1.9759,1.9823,1.9764,0.227,0.219,0.1,1.32,0.132,36.92
11990.0,1.9851,1.953,1.9567,0.238,0.188,0.1,0.7052,0.07052,36.96
12000.0,1.9971,1.9494,1.9408,0.258,0.25,0.1,0.9144,0.09144,36.99
12010.0,1.9794,1.978,1.9731,0.227,0.281,0.1,0.6879,0.06879,37.02
12020.0,2.0851,1.9777,1.9427,0.277,0.219,0.1,1.366,0.1366,37.05
12030.0,2.0389,1.9719,1.9884,0.234,0.312,0.1,2.305,0.2305,37.09
12040.0,2.279,1.9428,1.9894,0.258,0.219,0.1,1.75,0.175,37.12
12050.0,2.0248,1.9696,1.9864,0.25,0.156,0.1,1.171,0.1171,37.15
12060.0,2.206,2.0182,1.9944,0.207,0.125,0.1,0.5783,0.05783,37.18
12070.0,2.0951,1.9852,1.9622,0.227,0.125,0.1,0.7417,0.07417,37.21
12080.0,2.0398,1.9755,1.9763,0.234,0.25,0.1,1.364,0.1364,37.24
12090.0,1.8115,1.982,1.9642,0.227,0.219,0.1,0.6593,0.06593,37.27
12100.0,2.1147,1.9583,1.9544,0.215,0.25,0.1,1.078,0.1078,37.3
12110.0,2.1262,1.9488,1.9953,0.262,0.312,0.1,1.376,0.1376,37.33
12120.0,1.9617,1.9897,1.9712,0.238,0.188,0.1,1.289,0.1289,37.36
12130.0,1.9288,2.0251,1.9608,0.219,0.344,0.1,0.9163,0.09163,37.39
12140.0,2.2448,2.0008,2.0259,0.219,0.125,0.1,1.125,0.1125,37.43
12150.0,1.7345,1.952,1.9527,0.246,0.344,0.1,0.989,0.0989,37.46
12160.0,1.8305,1.935,1.9978,0.223,0.344,0.1,1.01,0.101,37.49
12170.0,1.749,1.9582,1.954,0.25,0.344,0.1,0.5276,0.05276,37.52
12180.0,1.8393,1.9769,1.989,0.238,0.344,0.1,1.493,0.1493,37.56
12190.0,2.2383,1.9903,1.9354,0.246,0.156,0.1,3.094,0.3094,37.59
12200.0,1.909,1.9899,1.9566,0.238,0.125,0.1,1.222,0.1222,37.62
12210.0,2.0678,1.9647,2.0199,0.199,0.156,0.1,1.428,0.1428,37.65
12220.0,1.8244,1.9471,2.0129,0.211,0.406,0.1,0.9592,0.09592,37.68
12230.0,2.109,1.9173,1.9622,0.227,0.312,0.1,1.611,0.1611,37.71
12240.0,2.0952,1.918,1.9369,0.234,0.219,0.1,1.087,0.1087,37.74
12250.0,1.9545,1.9553,1.9372,0.188,0.438,0.1,0.9532,0.09532,37.77
12260.0,2.1935,2.0107,1.9292,0.254,0.344,0.1,0.8466,0.08466,37.8
12270.0,2.1679,2.0305,2.0138,0.219,0.281,0.1,1.062,0.1062,37.83
12280.0,2.035,2.0405,1.9855,0.219,0.312,0.1,0.8648,0.08648,37.86
12290.0,2.166,1.9933,1.9364,0.242,0.25,0.1,1.536,0.1536,37.89
12300.0,1.9711,1.9199,1.9982,0.227,0.219,0.1,0.961,0.0961,37.92
12310.0,2.1985,1.9741,1.9602,0.238,0.188,0.1,1.173,0.1173,37.95
12320.0,2.0028,1.986,1.9518,0.211,0.25,0.1,1.566,0.1566,37.98
12330.0,1.8448,1.9671,1.9677,0.211,0.312,0.1,1.087,0.1087,38.01
12340.0,1.9816,2.0313,2.0016,0.23,0.156,0.1,1.371,0.1371,38.04
12350.0,2.076,2.0223,1.939,0.242,0.344,0.1,1.573,0.1573,38.07
12360.0,1.9895,1.9631,2.053,0.207,0.281,0.1,0.7547,0.07547,38.1
12370.0,2.0608,1.9704,1.9779,0.191,0.281,0.1,0.7588,0.07588,38.13
12380.0,1.7556,1.9722,1.9497,0.199,0.375,0.1,0.7499,0.07499,38.16
12390.0,1.6847,1.9282,1.9838,0.219,0.469,0.1,0.9578,0.09578,38.19
12400.0,2.0797,1.9576,1.9727,0.227,0.094,0.1,0.9447,0.09447,38.22
12410.0,1.9291,1.9731,1.9639,0.203,0.156,0.1,0.7941,0.07941,38.25
12420.0,2.0256,1.9481,1.9389,0.23,0.156,0.1,2.67,0.267,38.27
12430.0,2.0941,1.9584,1.9791,0.254,0.188,0.1,1.183,0.1183,38.3
12440.0,1.8803,1.9621,2.0084,0.234,0.375,0.1,0.9388,0.09388,38.33
12450.0,1.8463,2.0267,1.9671,0.223,0.312,0.1,1.402,0.1402,38.36
12460.0,1.9492,1.9872,1.985,0.223,0.219,0.1,1.316,0.1316,38.39
12470.0,1.9305,1.9565,1.9697,0.223,0.25,0.1,0.8444,0.08444,38.42
12480.0,1.863,2.0164,1.978,0.246,0.25,0.1,1.15,0.115,38.45
12490.0,1.9133,1.977,1.9876,0.219,0.344,0.1,1.398,0.1398,38.48
12500.0,1.6664,1.9401,1.9424,0.219,0.312,0.1,1.291,0.1291,38.51
12510.0,1.928,1.9528,1.9559,0.223,0.188,0.1,1.07,0.107,38.54
12520.0,1.9981,1.9474,1.9656,0.234,0.219,0.1,1.212,0.1212,38.57
12530.0,2.0713,1.977,1.9614,0.199,0.188,0.1,0.8657,0.08657,38.6
12540.0,2.1275,2.0056,2.045,0.199,0.125,0.1,1.045,0.1045,38.63
12550.0,1.9363,1.9893,1.9842,0.242,0.25,0.1,1.036,0.1036,38.66
12560.0,2.2145,1.9975,2.0019,0.215,0.156,0.1,1.525,0.1525,38.69
12570.0,1.6644,1.9641,2.0333,0.234,0.375,0.1,0.8337,0.08337,38.72
12580.0,1.9141,1.9357,1.9655,0.258,0.312,0.1,0.8723,0.08723,38.75
12590.0,1.9046,1.9605,1.9759,0.211,0.25,0.1,1.128,0.1128,38.78
12600.0,2.0482,1.9212,1.9455,0.254,0.156,0.1,1.047,0.1047,38.81
12610.0,1.9814,1.9276,1.9575,0.25,0.188,0.1,2.308,0.2308,38.84
12620.0,2.1234,1.9788,1.9979,0.215,0.188,0.1,1.429,0.1429,38.87
12630.0,1.9338,1.9891,1.9173,0.246,0.312,0.1,1.28,0.128,38.9
12640.0,2.0524,1.9812,1.9584,0.191,0.25,0.1,1.277,0.1277,38.93
12650.0,1.9257,1.9656,1.9493,0.242,0.219,0.1,1.383,0.1383,38.96
12660.0,1.8223,1.9628,1.9502,0.258,0.344,0.1,1.121,0.1121,38.99
12670.0,1.9749,1.9537,1.972,0.246,0.188,0.1,1.433,0.1433,39.02
12680.0,2.1394,1.9992,2.0444,0.234,0.25,0.1,2.067,0.2067,39.05
12690.0,1.9203,1.9923,1.9698,0.266,0.25,0.1,1.653,0.1653,39.08
12700.0,1.8207,1.93,1.987,0.25,0.219,0.1,1.033,0.1033,39.11
12710.0,1.911,1.9298,1.9382,0.223,0.125,0.1,1.001,0.1001,39.14
12720.0,1.9214,1.9515,2.0138,0.242,0.312,0.1,1.478,0.1478,39.17
12730.0,1.9423,1.9692,1.9592,0.207,0.312,0.1,1.389,0.1389,39.2
12740.0,1.787,1.9834,1.9731,0.219,0.219,0.1,0.6993,0.06993,39.23
12750.0,1.9223,1.9599,1.9605,0.207,0.281,0.1,1.062,0.1062,39.26
12760.0,1.8377,1.9433,1.9429,0.23,0.375,0.1,0.7388,0.07388,39.29
12770.0,2.0158,2.0029,1.9748,0.223,0.219,0.1,0.7727,0.07727,39.31
12780.0,1.9586,2.0181,1.9477,0.238,0.281,0.1,1.053,0.1053,39.34
12790.0,1.8549,1.9443,1.9557,0.199,0.188,0.1,0.5444,0.05444,39.37
12800.0,1.957,1.9411,1.963,0.203,0.188,0.1,1.66,0.166,39.4
12810.0,1.9522,1.9786,1.9629,0.188,0.188,0.1,0.5387,0.05387,39.43
12820.0,2.0162,1.9365,1.989,0.223,0.25,0.1,2.207,0.2207,39.46
12830.0,2.0772,1.9188,1.9456,0.234,0.219,0.1,0.9035,0.09035,39.49
12840.0,1.9235,1.9508,1.9184,0.25,0.312,0.1,0.9045,0.09045,39.52
12850.0,1.9279,1.9663,1.9578,0.238,0.312,0.1,0.9319,0.09319,39.55
12860.0,1.843,1.9794,1.9188,0.23,0.281,0.1,0.8038,0.08038,39.58
12870.0,1.9648,1.9585,1.9436,0.258,0.188,0.1,1.3,0.13,39.61
12880.0,1.8441,1.9341,1.9366,0.242,0.312,0.1,0.6848,0.06848,39.64
12890.0,1.8361,1.9554,1.9359,0.199,0.156,0.1,0.7843,0.07843,39.67
12900.0,1.9737,1.9382,1.9643,0.188,0.25,0.1,1.094,0.1094,39.7
12910.0,1.8416,1.9339,1.9959,0.219,0.344,0.1,1.148,0.1148,39.73
12920.0,2.0777,1.9728,2.0128,0.25,0.281,0.1,1.25,0.125,39.76
12930.0,2.0069,1.9658,1.9507,0.23,0.25,0.1,1.729,0.1729,39.79
12940.0,1.8172,1.93,1.9577,0.207,0.344,0.1,0.8228,0.08228,39.82
12950.0,1.9553,1.9256,1.9515,0.199,0.156,0.1,0.9849,0.09849,39.85
12960.0,1.9044,1.9491,1.9325,0.203,0.219,0.1,0.8943,0.08943,39.88
12970.0,1.807,1.9728,1.9497,0.246,0.281,0.1,0.8019,0.08019,39.9
12980.0,1.8141,1.9716,1.9473,0.242,0.188,0.1,0.7651,0.07651,39.93
12990.0,1.9889,1.9736,1.9402,0.254,0.25,0.1,0.978,0.0978,39.96
13000.0,1.9424,2.0069,1.9475,0.219,0.188,0.1,1.069,0.1069,39.99
13010.0,1.8144,1.9862,1.9565,0.219,0.25,0.1,1.097,0.1097,40.02
13020.0,2.038,1.9408,1.9554,0.215,0.156,0.1,0.7245,0.07245,40.05
13030.0,1.9336,1.9521,1.9823,0.215,0.344,0.1,1.718,0.1718,40.08
13040.0,2.0196,2.004,1.9639,0.23,0.281,0.1,0.7939,0.07939,40.11
13050.0,1.8586,1.9839,1.976,0.188,0.156,0.1,1.123,0.1123,40.14
13060.0,1.9018,1.9532,1.9388,0.246,0.094,0.1,1.242,0.1242,40.17
13070.0,1.7613,1.9403,1.9417,0.215,0.219,0.1,1.46,0.146,40.2
13080.0,1.9701,1.948,1.9693,0.23,0.25,0.1,2.019,0.2019,40.23
13090.0,2.0709,1.984,1.9712,0.223,0.125,0.1,1.036,0.1036,40.26
13100.0,2.0107,1.9218,1.9818,0.238,0.281,0.1,1.129,0.1129,40.29
13110.0,2.0391,1.8892,1.9344,0.242,0.156,0.1,1.42,0.142,40.32
13120.0,2.0217,1.962,1.9501,0.246,0.156,0.1,1.289,0.1289,40.35
13130.0,1.882,1.9863,1.9634,0.23,0.281,0.1,0.8895,0.08895,40.38
13140.0,2.0743,1.9006,1.9436,0.25,0.25,0.1,1.381,0.1381,40.41
13150.0,1.898,1.842,1.9675,0.242,0.156,0.1,1.185,0.1185,40.44
13160.0,2.1122,1.8957,1.9785,0.246,0.188,0.1,0.9367,0.09367,40.47
13170.0,2.171,1.955,1.9758,0.238,0.219,0.1,1.798,0.1798,40.5
13180.0,1.7483,1.9456,1.9439,0.242,0.25,0.1,0.5708,0.05708,40.53
13190.0,1.9955,1.9111,1.9808,0.211,0.156,0.1,1.114,0.1114,40.56
13200.0,1.7852,1.9221,1.9489,0.219,0.281,0.1,0.5595,0.05595,40.59
13210.0,1.8618,1.9672,1.9649,0.219,0.219,0.1,0.8879,0.08879,40.62
13220.0,2.0893,1.9665,1.974,0.227,0.281,0.1,1.78,0.178,40.65
13230.0,1.9738,1.9689,1.927,0.227,0.188,0.1,0.7183,0.07183,40.68
13240.0,1.9115,1.958,1.9291,0.195,0.344,0.1,1.523,0.1523,40.7
13250.0,2.0752,1.9745,1.9519,0.223,0.344,0.1,1.328,0.1328,40.73
13260.0,1.6446,1.9951,1.9937,0.199,0.375,0.1,0.8956,0.08956,40.76
13270.0,1.9935,1.9996,1.9452,0.227,0.25,0.1,0.9042,0.09042,40.79
13280.0,2.081,1.9966,1.9777,0.227,0.344,0.1,1.429,0.1429,40.82
13290.0,2.0267,1.9364,1.9664,0.227,0.188,0.1,1.988,0.1988,40.85
13300.0,1.9091,1.9353,1.9412,0.188,0.219,0.1,1.122,0.1122,40.88
13310.0,1.7915,1.9335,1.9826,0.215,0.406,0.1,1.102,0.1102,40.91
13320.0,1.8668,1.9285,1.9869,0.199,0.406,0.1,0.6408,0.06408,40.94
13330.0,1.8221,1.9436,1.9649,0.223,0.25,0.1,1.567,0.1567,40.97
13340.0,1.8896,1.9391,1.9647,0.23,0.125,0.1,0.6501,0.06501,41.0
13350.0,2.0291,1.9632,1.976,0.227,0.094,0.1,1.163,0.1163,41.03
13360.0,1.5468,1.9235,1.9671,0.223,0.469,0.1,1.486,0.1486,41.06
13370.0,1.9449,1.9385,1.9502,0.188,0.281,0.1,0.9803,0.09803,41.09
13380.0,2.0782,1.9564,1.9887,0.219,0.219,0.1,1.27,0.127,41.12
13390.0,1.93,1.9325,1.9497,0.219,0.188,0.1,0.7709,0.07709,41.17
13400.0,1.8265,1.9528,1.9157,0.223,0.25,0.1,1.23,0.123,41.2
13410.0,1.936,1.9771,1.9372,0.246,0.156,0.1,0.8625,0.08625,41.23
13420.0,1.8588,1.9439,1.9492,0.242,0.281,0.1,1.499,0.1499,41.26
13430.0,1.9727,1.8732,1.9352,0.234,0.312,0.1,0.7334,0.07334,41.29
13440.0,1.6423,1.8772,1.9544,0.223,0.344,0.1,1.819,0.1819,41.32
13450.0,1.8195,1.9094,1.9364,0.223,0.438,0.1,1.303,0.1303,41.35
13460.0,2.0154,1.9607,1.9463,0.219,0.125,0.1,0.9814,0.09814,41.38
13470.0,1.9821,1.9508,1.9141,0.227,0.188,0.1,0.9466,0.09466,41.41
13480.0,2.0215,1.9216,1.9643,0.242,0.375,0.1,1.196,0.1196,41.44
13490.0,2.1439,1.9547,1.9412,0.227,0.219,0.1,1.346,0.1346,41.47
13500.0,2.2412,1.9617,2.0147,0.223,0.188,0.1,1.948,0.1948,41.5
13510.0,1.9647,1.889,1.9377,0.195,0.156,0.1,0.7407,0.07407,41.53
13520.0,1.9825,1.8678,1.9784,0.219,0.188,0.1,0.8347,0.08347,41.55
13530.0,1.8686,1.9189,1.9338,0.215,0.344,0.1,0.9319,0.09319,41.58
13540.0,1.9454,1.9632,1.9824,0.262,0.25,0.1,1.254,0.1254,41.61
13550.0,1.9184,1.9437,1.9611,0.223,0.188,0.1,1.233,0.1233,41.64
